country,child_mort,health,income,inflation,life_expec,total_fer,exports,imports,gdpp
India,4.3,5.5,1810,6.9,66.2,2.2,500,600.0,1810
China,2.2,7.2,13000,2.5,75.4,1.5,1000,1100.0,13000
Indonesia,5.5,4.8,2970,3.4,69.1,2.2,450,500.0,2970
Pakistan,7.2,4.6,1820,5.8,65.2,3.2,300,350.0,1820
Bangladesh,5.8,3.9,1480,5.3,72.2,2.5,200,250.0,1480
Vietnam,2.5,6.8,2520,3.7,75.3,1.7,700,800.0,2520
Nepal,7.6,3.6,1020,5.1,68.2,2.9,50,60.0,1020
Myanmar,7.2,4.1,1300,5.5,67.9,2.4,150,180.0,1300
Sri Lanka,4.5,5.8,4340,4.3,75.6,1.7,400,450.0,4340
Cambodia,7.2,3.9,1240,3.6,68.8,2.6,250,300.0,1240
Iran,2.9,7.3,11500,9.3,75.5,1.8,800,900.0,11500
North Korea,7.7,3.5,1000,6.9,69.5,2.2,50,60.0,1000
Afghanistan,7.1,2.7,830,4.4,62.4,4.9,70,80.0,830
Japan,1.4,9.1,39000,0.3,82.6,1.3,10000,12000.0,39000
South Korea,2.3,9.3,27000,1.5,81.6,1.2,7000,2397.037037037037,27000
Taiwan,1.6,8.6,22000,1.4,79.4,1.4,5000,6000.0,22000
Thailand,4.1,6.4,6200,2.8,74.9,1.7,3000,3500.0,6200
Malaysia,4.4,6.7,10600,2.4,75.4,1.9,4000,4500.0,10600
Singapore,1.6,9.3,56000,0.4,82.2,1.3,8000,9000.0,56000
Philippines,5.7,5.2,3200,3.5,71.5,3.1,2000,2500.0,3200
Hong Kong,1.5,8.9,34000,1.5,81.5,1.3,9000,10000.0,34000
Mongolia,5.5,5.5,2900,7.2,68.9,2.2,200,250.0,2900
Laos,5.5,5.3,1680,3.8,69.9,2.9,150,180.0,1680
Brunei,3.8,8.2,19600,2.5,78.2,1.8,1000,1200.0,19600
Timor-Leste,6.4,4.8,900,4.1,69.1,4.4,50,60.0,900
Maldives,3.9,7.3,9500,3.6,74.6,2.1,500,600.0,9500
Bhutan,4.6,5.9,2220,3.7,70.8,2.2,250,300.0,2220
Kuwait,2.5,8.8,41000,2.9,78.6,1.6,8000,9000.0,41000
